time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.0662,772,512,1,0,0,0
0.0663,772,512,1,0,0,0
0.0663,771,512,1,0,0,0
0.0663,771,511,1,0,0,0
0.0663,772,512,1,0,0,0
0.0663,772,512,1,0,0,0
0.0663,772,512,1,0,0,0
0.0664,771,512,1,0,0,0
0.0664,771,512,1,0,0,0
0.0664,810,512,1,0,0,0
0.0664,775,512,1,0,0,0
0.0664,771,511,1,0,0,0
0.0664,771,512,1,0,0,0
0.0664,772,512,1,0,0,0
0.0665,772,512,1,0,0,0
0.0665,771,512,1,0,0,0
0.0665,771,512,1,0,0,0
0.0665,811,512,1,0,0,0
0.0665,775,512,1,0,0,0
0.0665,772,512,1,0,0,0
0.0666,772,512,1,0,0,0
0.0666,771,512,1,0,0,0
0.0666,771,512,1,0,0,0
0.0666,771,512,1,0,0,0
0.0666,772,512,1,0,0,0
0.0666,772,512,1,0,0,0
0.0666,772,512,1,0,0,0
0.0667,771,511,1,0,0,0
0.0667,810,511,1,0,0,0
0.0667,773,512,1,0,0,0
0.0667,782,512,1,0,0,0
0.0667,782,512,1,0,0,0
0.0667,783,512,1,0,0,0
0.0668,783,512,1,0,0,0
0.0668,782,515,1,0,0,0
0.0668,782,511,1,0,0,0
0.0668,782,512,1,0,0,0
0.0668,783,512,1,0,0,0
0.0668,783,512,1,0,0,0
0.0669,782,511,1,0,0,0
0.0669,772,512,1,0,0,0
0.0669,772,512,1,0,0,0
0.0669,771,512,1,0,0,0
0.0669,771,511,1,0,0,0
0.0669,772,512,1,0,0,0
0.0669,810,512,1,0,0,0
0.0670,778,512,1,0,0,0
0.0670,771,512,1,0,0,0
0.0670,771,512,1,0,0,0
0.0670,772,512,1,0,0,0
0.0670,772,512,1,0,0,0
0.0670,772,512,1,0,0,0
0.0671,809,512,1,0,0,0
0.0671,775,511,1,0,0,0
0.0671,772,511,1,0,0,0
0.0671,772,511,1,0,0,0
0.0671,770,511,1,0,0,0
0.0671,771,512,1,0,0,0
0.0671,771,512,1,0,0,0
0.0672,772,512,1,0,0,0
0.0672,770,512,1,0,0,0
0.0672,773,512,1,0,0,0
0.0672,771,512,1,0,0,0
0.0672,771,512,1,0,0,0
0.0672,772,512,1,0,0,0
0.0673,772,512,1,0,0,0
0.0673,772,511,1,0,0,0
0.0673,810,512,1,0,0,0
0.0673,776,512,1,0,0,0
0.0673,771,512,1,0,0,0
0.0673,771,512,1,0,0,0
0.0674,811,512,1,0,0,0
0.0674,795,512,1,0,0,0
0.0674,784,512,1,0,0,0
0.0674,782,512,1,0,0,0
0.0674,783,511,1,0,0,0
0.0674,783,512,1,0,0,0
0.0674,782,512,1,0,0,0
0.0675,782,512,1,0,0,0
0.0675,782,512,1,0,0,0
0.0675,783,512,1,0,0,0
0.0675,783,511,1,0,0,0
0.0675,782,512,1,0,0,0
0.0675,772,512,1,0,0,0
0.0676,772,512,1,0,0,0
0.0676,771,512,1,0,0,0
0.0676,771,512,1,0,0,0
0.0676,772,511,1,0,0,0
0.0676,810,511,1,0,0,0
0.0676,778,512,1,0,0,0
0.0676,771,512,1,0,0,0
0.0677,771,512,1,0,0,0
0.0677,772,512,1,0,0,0
0.0677,772,512,1,0,0,0
0.0677,772,512,1,0,0,0
0.0677,809,512,1,0,0,0
0.0677,775,512,1,0,0,0
0.0678,772,512,1,0,0,0
0.0678,772,512,1,0,0,0
0.0678,771,512,1,0,0,0
0.0678,771,512,1,0,0,0
0.0678,771,511,1,0,0,0
0.0678,772,512,1,0,0,0
0.0679,772,512,1,0,0,0
0.0679,772,512,1,0,0,0
0.0679,771,512,1,0,0,0
0.0679,810,512,1,0,0,0
0.0679,774,512,1,0,0,0
0.0679,771,512,1,0,0,0
0.0679,771,512,1,0,0,0
0.0680,770,512,1,0,0,0
0.0680,773,511,1,0,0,0
0.0680,771,512,1,0,0,0
0.0680,771,512,1,0,0,0
0.0680,772,512,1,0,0,0
0.0680,783,511,1,0,0,0
0.0681,783,512,1,0,0,0
0.0681,782,512,1,0,0,0
0.0681,782,512,1,0,0,0
0.0681,783,511,1,0,0,0
0.0681,783,512,1,0,0,0
0.0681,782,512,1,0,0,0
0.0681,782,512,1,0,0,0
0.0682,782,512,1,0,0,0
0.0682,783,512,1,0,0,0
0.0682,771,511,1,0,0,0
0.0682,771,512,1,0,0,0
0.0682,772,512,1,0,0,0
0.0682,772,512,1,0,0,0
0.0683,772,512,1,0,0,0
0.0683,771,511,1,0,0,0
0.0683,771,512,1,0,0,0
0.0683,772,512,1,0,0,0
0.0683,772,512,1,0,0,0
0.0683,772,512,1,0,0,0
0.0683,771,512,1,0,0,0
0.0684,771,512,1,0,0,0
0.0684,810,511,1,0,0,0
0.0684,775,512,1,0,0,0
0.0684,771,512,1,0,0,0
0.0684,772,512,1,0,0,0
0.0684,772,511,1,0,0,0
0.0685,772,512,1,0,0,0
0.0685,771,512,1,0,0,0
0.0685,771,512,1,0,0,0
0.0685,811,512,1,0,0,0
0.0685,775,512,1,0,0,0
0.0685,772,512,1,0,0,0
0.0685,772,512,1,0,0,0
0.0686,771,512,1,0,0,0
0.0686,771,511,1,0,0,0
0.0686,771,512,1,0,0,0
0.0686,772,512,1,0,0,0
0.0686,772,512,1,0,0,0
0.0686,772,511,1,0,0,0
0.0687,771,512,1,0,0,0
0.0687,810,511,1,0,0,0
0.0687,773,512,1,0,0,0
0.0687,782,511,1,0,0,0
0.0687,782,512,1,0,0,0
0.0687,783,512,1,0,0,0
0.0688,783,512,1,0,0,0
0.0688,782,514,1,0,0,0
0.0688,782,512,1,0,0,0
0.0688,782,512,1,0,0,0
0.0688,783,512,1,0,0,0
0.0688,783,511,1,0,0,0
0.0688,782,512,1,0,0,0
0.0689,772,512,1,0,0,0
0.0689,772,512,1,0,0,0
0.0689,771,511,1,0,0,0
0.0689,771,512,1,0,0,0
0.0689,772,512,1,0,0,0
0.0689,810,512,1,0,0,0
0.0690,778,511,1,0,0,0
0.0690,771,512,1,0,0,0
0.0690,771,512,1,0,0,0
0.0690,771,511,1,0,0,0
0.0690,772,511,1,0,0,0
0.0690,772,511,1,0,0,0
0.0690,809,512,1,0,0,0
0.0691,775,512,1,0,0,0
0.0691,772,512,1,0,0,0
0.0691,772,512,1,0,0,0
0.0691,771,511,1,0,0,0
0.0691,771,511,1,0,0,0
0.0691,771,512,1,0,0,0
0.0692,772,512,1,0,0,0
0.0692,770,512,1,0,0,0
0.0692,772,512,1,0,0,0
0.0692,771,512,1,0,0,0
0.0692,771,512,1,0,0,0
0.0692,772,512,1,0,0,0
0.0692,772,512,1,0,0,0
0.0693,772,511,1,0,0,0
0.0693,810,512,1,0,0,0
0.0693,776,512,1,0,0,0
0.0693,771,512,1,0,0,0
0.0693,771,511,1,0,0,0
0.0693,811,511,1,0,0,0
0.0694,795,512,1,0,0,0
0.0694,783,512,1,0,0,0
0.0694,782,511,1,0,0,0
0.0694,783,511,1,0,0,0
0.0694,783,512,1,0,0,0
0.0694,782,512,1,0,0,0
0.0695,782,512,1,0,0,0
0.0695,782,512,1,0,0,0
0.0695,783,512,1,0,0,0
0.0695,783,512,1,0,0,0
0.0695,782,512,1,0,0,0
0.0695,772,512,1,0,0,0
0.0695,772,512,1,0,0,0
0.0696,771,512,1,0,0,0
0.0696,771,512,1,0,0,0
0.0696,772,512,1,0,0,0
0.0696,810,511,1,0,0,0
0.0696,778,511,1,0,0,0
0.0696,771,512,1,0,0,0
0.0697,771,512,1,0,0,0
0.0697,772,512,1,0,0,0
0.0697,772,512,1,0,0,0
0.0697,773,512,1,0,0,0
0.0697,809,512,1,0,0,0
0.0697,775,512,1,0,0,0
0.0697,772,511,1,0,0,0
0.0698,772,512,1,0,0,0
0.0698,771,512,1,0,0,0
0.0698,771,511,1,0,0,0
0.0698,771,512,1,0,0,0
0.0698,772,512,1,0,0,0
0.0698,772,511,1,0,0,0
0.0699,772,512,1,0,0,0
0.0699,771,512,1,0,0,0
0.0699,810,511,1,0,0,0
0.0699,775,512,1,0,0,0
0.0699,771,512,1,0,0,0
0.0699,772,512,1,0,0,0
0.0699,770,512,1,0,0,0
0.0700,772,512,1,0,0,0
0.0700,771,512,1,0,0,0
0.0700,771,512,1,0,0,0
0.0700,772,512,1,0,0,0
0.0700,782,512,1,0,0,0
0.0700,782,512,1,0,0,0
0.0701,782,512,1,0,0,0
0.0701,782,511,1,0,0,0
0.0701,783,512,1,0,0,0
0.0701,783,512,1,0,0,0
0.0701,782,512,1,0,0,0
0.0701,782,512,1,0,0,0
0.0701,781,512,1,0,0,0
0.0702,783,512,1,0,0,0
0.0702,771,512,1,0,0,0
0.0702,771,512,1,0,0,0
0.0702,772,512,1,0,0,0
0.0702,772,511,1,0,0,0
0.0702,772,512,1,0,0,0
0.0703,771,512,1,0,0,0
0.0703,771,512,1,0,0,0
0.0703,772,512,1,0,0,0
0.0703,772,512,1,0,0,0
0.0703,772,512,1,0,0,0
0.0703,771,512,1,0,0,0
0.0704,771,511,1,0,0,0
0.0704,810,512,1,0,0,0
0.0704,775,511,1,0,0,0
0.0704,771,512,1,0,0,0
0.0704,772,512,1,0,0,0
0.0704,772,512,1,0,0,0
0.0704,773,512,1,0,0,0
0.0705,771,512,1,0,0,0
0.0705,771,512,1,0,0,0
0.0705,810,511,1,0,0,0
0.0705,775,512,1,0,0,0
0.0705,772,512,1,0,0,0
0.0705,772,512,1,0,0,0
0.0706,771,512,1,0,0,0
0.0706,771,512,1,0,0,0
0.0706,771,512,1,0,0,0
0.0706,772,512,1,0,0,0
0.0706,772,511,1,0,0,0
0.0706,773,512,1,0,0,0
0.0706,771,512,1,0,0,0
0.0707,810,512,1,0,0,0
0.0707,773,512,1,0,0,0
0.0707,782,512,1,0,0,0
0.0707,782,512,1,0,0,0
0.0707,783,512,1,0,0,0
0.0707,782,512,1,0,0,0
0.0708,782,515,1,0,0,0
0.0708,782,512,1,0,0,0
0.0708,782,512,1,0,0,0
0.0708,783,512,1,0,0,0
0.0708,783,511,1,0,0,0
0.0708,782,512,1,0,0,0
0.0708,772,512,1,0,0,0
0.0709,772,512,1,0,0,0
0.0709,771,512,1,0,0,0
0.0709,771,512,1,0,0,0
0.0709,772,512,1,0,0,0
0.0709,810,512,1,0,0,0
0.0709,778,512,1,0,0,0
0.0710,771,512,1,0,0,0
0.0710,771,512,1,0,0,0
0.0710,772,512,1,0,0,0
0.0710,772,512,1,0,0,0
0.0710,772,512,1,0,0,0
0.0710,809,512,1,0,0,0
0.0710,775,512,1,0,0,0
0.0711,772,512,1,0,0,0
0.0711,772,512,1,0,0,0
0.0711,771,512,1,0,0,0
0.0711,771,512,1,0,0,0
0.0711,771,512,1,0,0,0
0.0711,771,512,1,0,0,0
0.0711,770,512,1,0,0,0
0.0712,772,512,1,0,0,0
0.0712,771,512,1,0,0,0
0.0712,771,512,1,0,0,0
0.0712,772,512,1,0,0,0
0.0712,772,512,1,0,0,0
0.0712,772,511,1,0,0,0
0.0712,810,512,1,0,0,0
0.0713,776,512,1,0,0,0
0.0713,771,512,1,0,0,0
0.0713,771,512,1,0,0,0
0.0713,811,512,1,0,0,0
0.0713,795,512,1,0,0,0
0.0713,784,512,1,0,0,0
0.0714,782,512,1,0,0,0
0.0714,783,512,1,0,0,0
0.0714,783,512,1,0,0,0
0.0714,782,512,1,0,0,0
0.0714,782,512,1,0,0,0
0.0714,782,512,1,0,0,0
0.0714,783,512,1,0,0,0
0.0715,783,511,1,0,0,0
0.0715,782,512,1,0,0,0
0.0715,772,512,1,0,0,0
0.0715,772,512,1,0,0,0
0.0715,771,511,1,0,0,0
0.0715,771,512,1,0,0,0
0.0715,772,512,1,0,0,0
0.0716,810,512,1,0,0,0
0.0716,778,511,1,0,0,0
0.0716,771,512,1,0,0,0
0.0716,771,512,1,0,0,0
0.0716,772,512,1,0,0,0
0.0716,772,512,1,0,0,0
0.0717,772,511,1,0,0,0
0.0717,809,512,1,0,0,0
0.0717,775,511,1,0,0,0
0.0717,772,512,1,0,0,0
0.0717,772,511,1,0,0,0
0.0717,771,512,1,0,0,0
0.0717,771,512,1,0,0,0
0.0718,771,512,1,0,0,0
0.0718,772,512,1,0,0,0
0.0718,772,511,1,0,0,0
0.0718,772,512,1,0,0,0
0.0718,771,512,1,0,0,0
0.0718,810,512,1,0,0,0
0.0718,775,512,1,0,0,0
0.0719,771,512,1,0,0,0
0.0719,772,511,1,0,0,0
0.0719,770,512,1,0,0,0
0.0719,772,512,1,0,0,0
0.0719,771,512,1,0,0,0
0.0719,771,512,1,0,0,0
0.0720,772,512,1,0,0,0
0.0720,783,512,1,0,0,0
0.0720,782,512,1,0,0,0
0.0720,782,512,1,0,0,0
0.0720,782,512,1,0,0,0
0.0720,783,512,1,0,0,0
0.0720,783,512,1,0,0,0
0.0721,782,512,1,0,0,0
0.0721,782,512,1,0,0,0
0.0721,782,512,1,0,0,0
0.0721,783,511,1,0,0,0
0.0721,771,512,1,0,0,0
0.0721,771,512,1,0,0,0
0.0722,772,512,1,0,0,0
0.0722,772,512,1,0,0,0
0.0722,772,512,1,0,0,0
0.0722,771,512,1,0,0,0
0.0722,771,512,1,0,0,0
0.0722,772,512,1,0,0,0
0.0722,772,512,1,0,0,0
0.0723,773,512,1,0,0,0
0.0723,771,512,1,0,0,0
0.0723,771,512,1,0,0,0
0.0723,810,512,1,0,0,0
0.0723,775,512,1,0,0,0
0.0723,771,512,1,0,0,0
0.0723,772,512,1,0,0,0
0.0724,772,512,1,0,0,0
0.0724,772,512,1,0,0,0
0.0724,771,512,1,0,0,0
0.0724,771,512,1,0,0,0
0.0724,810,512,1,0,0,0
0.0724,775,512,1,0,0,0
0.0724,772,512,1,0,0,0
0.0725,772,512,1,0,0,0
0.0725,771,512,1,0,0,0
0.0725,771,512,1,0,0,0
0.0725,771,511,1,0,0,0
0.0725,772,512,1,0,0,0
0.0725,772,512,1,0,0,0
0.0726,772,512,1,0,0,0
0.0726,771,512,1,0,0,0
0.0726,810,512,1,0,0,0
0.0726,773,512,1,0,0,0
0.0726,782,512,1,0,0,0
0.0726,781,511,1,0,0,0
0.0726,783,512,1,0,0,0
0.0727,783,512,1,0,0,0
0.0727,782,515,1,0,0,0
0.0727,782,512,1,0,0,0
0.0727,782,512,1,0,0,0
0.0727,783,512,1,0,0,0
0.0727,783,512,1,0,0,0
0.0727,782,512,1,0,0,0
0.0728,772,512,1,0,0,0
0.0728,772,512,1,0,0,0
0.0728,771,512,1,0,0,0
0.0728,771,512,1,0,0,0
0.0728,772,511,1,0,0,0
0.0728,810,512,1,0,0,0
0.0728,778,511,1,0,0,0
0.0729,771,512,1,0,0,0
0.0729,771,512,1,0,0,0
0.0729,772,512,1,0,0,0
0.0729,772,512,1,0,0,0
0.0729,772,511,1,0,0,0
0.0729,809,512,1,0,0,0
0.0730,775,512,1,0,0,0
0.0730,772,512,1,0,0,0
0.0730,772,512,1,0,0,0
0.0730,771,512,1,0,0,0
0.0730,771,512,1,0,0,0
0.0730,771,512,1,0,0,0
0.0730,772,512,1,0,0,0
0.0731,770,512,1,0,0,0
0.0731,772,512,1,0,0,0
0.0731,771,512,1,0,0,0
0.0731,771,512,1,0,0,0
0.0731,772,512,1,0,0,0
0.0731,772,512,1,0,0,0
0.0731,772,512,1,0,0,0
0.0732,810,512,1,0,0,0
0.0732,776,512,1,0,0,0
0.0732,771,512,1,0,0,0
0.0732,771,512,1,0,0,0
0.0732,811,512,1,0,0,0
0.0732,795,511,1,0,0,0
0.0733,784,512,1,0,0,0
0.0733,782,512,1,0,0,0
0.0733,783,512,1,0,0,0
0.0733,783,512,1,0,0,0
0.0733,782,512,1,0,0,0
0.0733,782,512,1,0,0,0
0.0733,782,512,1,0,0,0
0.0734,783,512,1,0,0,0
0.0734,783,512,1,0,0,0
0.0734,782,512,1,0,0,0
0.0734,772,512,1,0,0,0
0.0734,773,512,1,0,0,0
0.0734,771,511,1,0,0,0
0.0734,771,512,1,0,0,0
0.0735,772,512,1,0,0,0
0.0735,810,512,1,0,0,0
0.0735,778,512,1,0,0,0
0.0735,771,512,1,0,0,0
0.0735,771,512,1,0,0,0
0.0735,772,511,1,0,0,0
0.0735,772,512,1,0,0,0
0.0736,772,512,1,0,0,0
0.0736,809,512,1,0,0,0
0.0736,775,512,1,0,0,0
0.0736,772,512,1,0,0,0
0.0736,772,512,1,0,0,0
0.0736,771,512,1,0,0,0
0.0737,771,512,1,0,0,0
0.0737,771,512,1,0,0,0
0.0737,771,512,1,0,0,0
0.0737,772,512,1,0,0,0
0.0737,772,512,1,0,0,0
0.0737,771,511,1,0,0,0
0.0737,810,512,1,0,0,0
0.0738,775,512,1,0,0,0
0.0738,771,512,1,0,0,0
0.0738,772,512,1,0,0,0
0.0738,770,512,1,0,0,0
0.0738,772,512,1,0,0,0
0.0738,771,511,1,0,0,0
0.0738,771,512,1,0,0,0
0.0739,772,512,1,0,0,0
0.0739,783,512,1,0,0,0
0.0739,782,512,1,0,0,0
0.0739,782,512,1,0,0,0
0.0739,782,512,1,0,0,0
0.0739,783,512,1,0,0,0
0.0740,782,512,1,0,0,0
0.0740,782,512,1,0,0,0
0.0740,782,511,1,0,0,0
0.0740,782,512,1,0,0,0
0.0740,783,512,1,0,0,0
0.0740,771,512,1,0,0,0
0.0740,771,512,1,0,0,0
0.0741,772,512,1,0,0,0
0.0741,772,512,1,0,0,0
0.0741,772,512,1,0,0,0
0.0741,771,511,1,0,0,0
0.0741,771,512,1,0,0,0
0.0741,772,512,1,0,0,0
0.0741,772,512,1,0,0,0
0.0742,772,512,1,0,0,0
0.0742,771,512,1,0,0,0
0.0742,771,512,1,0,0,0
0.0742,810,512,1,0,0,0
0.0742,775,512,1,0,0,0
0.0742,771,512,1,0,0,0
0.0742,772,512,1,0,0,0
0.0743,772,512,1,0,0,0
0.0743,772,512,1,0,0,0
0.0743,771,511,1,0,0,0
0.0743,771,512,1,0,0,0
0.0743,811,512,1,0,0,0
0.0743,775,512,1,0,0,0
0.0744,772,512,1,0,0,0
0.0744,772,512,1,0,0,0
0.0744,771,512,1,0,0,0
0.0744,771,512,1,0,0,0
0.0744,771,511,1,0,0,0
0.0744,772,512,1,0,0,0
0.0744,772,512,1,0,0,0
0.0745,772,512,1,0,0,0
0.0745,771,511,1,0,0,0
0.0745,810,511,1,0,0,0
0.0745,773,512,1,0,0,0
0.0745,782,512,1,0,0,0
0.0745,782,512,1,0,0,0
0.0745,783,512,1,0,0,0
0.0746,783,512,1,0,0,0
0.0746,782,515,1,0,0,0
0.0746,782,512,1,0,0,0
0.0746,782,512,1,0,0,0
0.0746,783,512,1,0,0,0
0.0746,783,512,1,0,0,0
0.0747,782,512,1,0,0,0
0.0747,772,511,1,0,0,0
0.0747,772,512,1,0,0,0
0.0747,771,512,1,0,0,0
0.0747,771,511,1,0,0,0
0.0747,772,512,1,0,0,0
0.0747,810,512,1,0,0,0
0.0748,778,511,1,0,0,0
0.0748,771,512,1,0,0,0
0.0748,771,512,1,0,0,0
0.0748,772,511,1,0,0,0
0.0748,772,512,1,0,0,0
0.0748,772,512,1,0,0,0
0.0748,809,512,1,0,0,0
0.0749,775,512,1,0,0,0
0.0749,772,512,1,0,0,0
0.0749,772,512,1,0,0,0
0.0749,771,512,1,0,0,0
0.0749,771,512,1,0,0,0
0.0749,771,512,1,0,0,0
0.0749,772,512,1,0,0,0
0.0750,770,512,1,0,0,0
0.0750,772,512,1,0,0,0
0.0750,771,512,1,0,0,0
0.0750,771,512,1,0,0,0
0.0750,772,512,1,0,0,0
0.0750,772,512,1,0,0,0
0.0751,772,512,1,0,0,0
0.0751,810,512,1,0,0,0
0.0751,776,512,1,0,0,0
0.0751,771,512,1,0,0,0
0.0751,771,511,1,0,0,0
0.0751,810,512,1,0,0,0
0.0751,795,511,1,0,0,0
0.0752,783,512,1,0,0,0
0.0752,782,512,1,0,0,0
0.0752,783,512,1,0,0,0
0.0752,783,512,1,0,0,0
0.0752,782,512,1,0,0,0
0.0752,782,512,1,0,0,0
0.0752,782,512,1,0,0,0
0.0753,783,512,1,0,0,0
0.0753,783,512,1,0,0,0
0.0753,782,512,1,0,0,0
0.0753,772,512,1,0,0,0
0.0753,772,512,1,0,0,0
0.0753,771,512,1,0,0,0
0.0754,771,512,1,0,0,0
0.0754,772,511,1,0,0,0
0.0754,810,511,1,0,0,0
0.0754,778,512,1,0,0,0
0.0754,771,512,1,0,0,0
0.0754,771,512,1,0,0,0
0.0754,772,512,1,0,0,0
0.0755,772,512,1,0,0,0
0.0755,772,512,1,0,0,0
0.0755,809,512,1,0,0,0
0.0755,775,512,1,0,0,0
0.0755,772,512,1,0,0,0
0.0755,772,511,1,0,0,0
0.0755,771,511,1,0,0,0
0.0756,771,512,1,0,0,0
0.0756,771,511,1,0,0,0
0.0756,772,511,1,0,0,0
0.0756,772,512,1,0,0,0
0.0756,772,512,1,0,0,0
0.0756,771,512,1,0,0,0
0.0756,810,512,1,0,0,0
0.0757,775,512,1,0,0,0
0.0757,771,512,1,0,0,0
0.0757,772,512,1,0,0,0
0.0757,770,512,1,0,0,0
0.0757,772,512,1,0,0,0
0.0757,771,512,1,0,0,0
0.0757,771,512,1,0,0,0
0.0758,772,512,1,0,0,0
0.0758,783,512,1,0,0,0
0.0758,782,512,1,0,0,0
0.0758,782,512,1,0,0,0
0.0758,782,512,1,0,0,0
0.0758,783,511,1,0,0,0
0.0758,783,512,1,0,0,0
0.0759,782,512,1,0,0,0
0.0759,782,512,1,0,0,0
0.0759,782,512,1,0,0,0
0.0759,783,512,1,0,0,0
0.0759,771,512,1,0,0,0
0.0759,771,512,1,0,0,0
0.0760,772,512,1,0,0,0
0.0760,772,512,1,0,0,0
0.0760,772,512,1,0,0,0
0.0760,771,512,1,0,0,0
0.0760,771,512,1,0,0,0
0.0760,772,512,1,0,0,0
0.0761,772,512,1,0,0,0
0.0761,772,512,1,0,0,0
0.0761,771,512,1,0,0,0
0.0761,771,512,1,0,0,0
0.0761,810,511,1,0,0,0
0.0761,774,512,1,0,0,0
0.0761,771,512,1,0,0,0
0.0762,772,511,1,0,0,0
0.0762,772,512,1,0,0,0
0.0762,772,512,1,0,0,0
0.0762,771,511,1,0,0,0
0.0762,771,512,1,0,0,0
0.0762,811,512,1,0,0,0
0.0762,775,512,1,0,0,0
0.0763,772,511,1,0,0,0
0.0763,772,512,1,0,0,0
0.0763,771,512,1,0,0,0
0.0763,771,512,1,0,0,0
0.0763,771,512,1,0,0,0
0.0763,772,512,1,0,0,0
0.0764,772,512,1,0,0,0
0.0764,772,512,1,0,0,0
0.0764,771,512,1,0,0,0
0.0764,810,512,1,0,0,0
0.0764,773,512,1,0,0,0
0.0764,782,512,1,0,0,0
0.0764,782,512,1,0,0,0
0.0765,783,512,1,0,0,0
0.0765,783,512,1,0,0,0
0.0765,782,515,1,0,0,0
0.0765,782,512,1,0,0,0
0.0765,782,512,1,0,0,0
0.0765,783,512,1,0,0,0
0.0765,783,512,1,0,0,0
0.0766,782,512,1,0,0,0
0.0766,772,512,1,0,0,0
0.0766,772,512,1,0,0,0
0.0766,771,512,1,0,0,0
0.0766,771,512,1,0,0,0
0.0766,772,512,1,0,0,0
0.0767,810,512,1,0,0,0
0.0767,778,512,1,0,0,0
0.0767,771,512,1,0,0,0
0.0767,771,512,1,0,0,0
0.0767,772,512,1,0,0,0
0.0767,772,512,1,0,0,0
0.0767,772,512,1,0,0,0
0.0768,809,511,1,0,0,0
0.0768,775,512,1,0,0,0
0.0768,772,512,1,0,0,0
0.0768,772,512,1,0,0,0
0.0768,770,511,1,0,0,0
0.0768,771,512,1,0,0,0
0.0768,771,512,1,0,0,0
0.0769,772,511,1,0,0,0
0.0769,770,511,1,0,0,0
0.0769,772,512,1,0,0,0
0.0769,771,511,1,0,0,0
0.0769,771,512,1,0,0,0
0.0769,772,512,1,0,0,0
0.0769,772,511,1,0,0,0
0.0770,772,512,1,0,0,0
0.0770,810,512,1,0,0,0
0.0770,776,512,1,0,0,0
0.0770,771,512,1,0,0,0
0.0770,771,512,1,0,0,0
0.0770,811,512,1,0,0,0
0.0770,795,512,1,0,0,0
0.0771,783,512,1,0,0,0
0.0771,782,511,1,0,0,0
0.0771,783,512,1,0,0,0
0.0771,783,512,1,0,0,0
0.0771,782,512,1,0,0,0
0.0771,782,512,1,0,0,0
0.0772,782,512,1,0,0,0
0.0772,783,512,1,0,0,0
0.0772,783,512,1,0,0,0
0.0772,782,512,1,0,0,0
0.0772,772,512,1,0,0,0
0.0772,772,512,1,0,0,0
0.0772,771,512,1,0,0,0
0.0773,771,512,1,0,0,0
0.0773,772,512,1,0,0,0
0.0773,810,512,1,0,0,0
0.0773,778,512,1,0,0,0
0.0773,771,512,1,0,0,0
0.0773,771,511,1,0,0,0
0.0773,772,512,1,0,0,0
0.0774,772,512,1,0,0,0
0.0774,772,512,1,0,0,0
0.0774,809,512,1,0,0,0
0.0774,775,512,1,0,0,0
0.0774,771,512,1,0,0,0
0.0774,772,512,1,0,0,0
0.0774,770,512,1,0,0,0
0.0775,771,512,1,0,0,0
0.0775,771,512,1,0,0,0
0.0775,772,512,1,0,0,0
0.0775,772,511,1,0,0,0
0.0775,772,512,1,0,0,0
0.0775,771,512,1,0,0,0
0.0775,810,512,1,0,0,0
0.0776,774,511,1,0,0,0
0.0776,771,512,1,0,0,0
0.0776,772,512,1,0,0,0
0.0776,770,512,1,0,0,0
0.0776,772,512,1,0,0,0
0.0776,771,512,1,0,0,0
0.0776,771,512,1,0,0,0
0.0777,772,512,1,0,0,0
0.0777,783,512,1,0,0,0
0.0777,782,511,1,0,0,0
0.0777,782,512,1,0,0,0
0.0777,782,511,1,0,0,0
0.0777,783,511,1,0,0,0
0.0777,783,512,1,0,0,0
0.0778,782,512,1,0,0,0
0.0778,782,511,1,0,0,0
0.0778,782,512,1,0,0,0
0.0778,783,511,1,0,0,0
0.0778,771,512,1,0,0,0
0.0778,771,511,1,0,0,0
0.0778,772,512,1,0,0,0
0.0779,772,511,1,0,0,0
0.0779,772,512,1,0,0,0
0.0779,771,512,1,0,0,0
0.0779,771,511,1,0,0,0
0.0779,772,512,1,0,0,0
0.0779,772,512,1,0,0,0
0.0779,772,511,1,0,0,0
0.0780,771,511,1,0,0,0
0.0780,771,512,1,0,0,0
0.0780,810,512,1,0,0,0
0.0780,775,511,1,0,0,0
0.0780,771,511,1,0,0,0
0.0780,772,511,1,0,0,0
0.0780,772,512,1,0,0,0
0.0781,772,512,1,0,0,0
0.0781,771,511,1,0,0,0
0.0781,771,511,1,0,0,0
0.0781,810,511,1,0,0,0
0.0781,775,511,1,0,0,0
0.0781,772,511,1,0,0,0
0.0781,772,511,1,0,0,0
0.0782,771,511,1,0,0,0
0.0782,771,511,1,0,0,0
0.0782,771,511,1,0,0,0
0.0782,772,511,1,0,0,0
0.0782,772,511,1,0,0,0
0.0782,772,511,1,0,0,0
0.0782,771,512,1,0,0,0
0.0783,810,511,1,0,0,0
0.0783,773,512,1,0,0,0
0.0783,782,511,1,0,0,0
0.0783,782,511,1,0,0,0
0.0783,783,511,1,0,0,0
0.0783,783,511,1,0,0,0
0.0783,782,514,1,0,0,0
0.0784,782,511,1,0,0,0
0.0784,782,511,1,0,0,0
0.0784,783,511,1,0,0,0
0.0784,783,511,1,0,0,0
0.0784,782,511,1,0,0,0
0.0784,772,511,1,0,0,0
0.0784,772,511,1,0,0,0
0.0785,771,511,1,0,0,0
0.0785,771,511,1,0,0,0
0.0785,772,511,1,0,0,0
0.0785,810,511,1,0,0,0
0.0785,778,511,1,0,0,0
0.0785,771,511,1,0,0,0
0.0785,771,511,1,0,0,0
0.0786,772,511,1,0,0,0
0.0786,772,511,1,0,0,0
0.0786,772,511,1,0,0,0
0.0786,809,511,1,0,0,0
